19,0.411765,0.694118,0.6
3,0.513726,0.666667,0.560784
14,0.721569,0.392157,0.72549
16,0.411765,0.572549,0.337255
10,0.54902,0.345098,0.627451
0,0,0.501961,0.501961
0,0,0.501961,0.501961
0,0,0.501961,0.501961
4,0.611765,0.611765,0.721569
26,0.354902,0.527451,0.629412
26,0.269608,0.462745,0.55098
13,0.513726,0.690196,0.443137
9,0.215686,0.501961,0.501961
23,0.509804,0.423529,0.411765
19,0.411765,0.694118,0.6
1,0.658824,0.501961,0.501961
7,0.960784,0.501961,0.501961
23,0.509804,0.423529,0.411765
0,0,0.501961,0.501961
9,0.215686,0.501961,0.501961
6,0.807843,0.486275,0.807843
16,0.411765,0.572549,0.337255
18,0.301961,0.607843,0.305882
18,0.301961,0.607843,0.305882
3,0.513726,0.666667,0.560784
18,0.301961,0.607843,0.305882
7,0.960784,0.501961,0.501961
0,0,0.501961,0.501961
3,0.513726,0.666667,0.560784
14,0.721569,0.392157,0.72549
0,0,0.501961,0.501961
21,0.556863,0.552941,0.403922
12,0.360784,0.501961,0.501961
22,0.380392,0.54902,0.556863
15,0.709804,0.380392,0.509804
24,0.0642157,0.52549,0.494608
0,0,0.501961,0.501961
4,0.611765,0.611765,0.721569
17,0.807843,0.501961,0.501961
3,0.513726,0.666667,0.560784
14,0.721569,0.392157,0.72549
0,0,0.501961,0.501961
0,0,0.501961,0.501961
0,0,0.501961,0.501961
3,0.513726,0.666667,0.560784
11,0.709804,0.552941,0.756863
17,0.807843,0.501961,0.501961
22,0.380392,0.54902,0.556863
2,0.431373,0.439216,0.580392
0,0,0.501961,0.501961
13,0.513726,0.690196,0.443137
6,0.807843,0.486275,0.807843
9,0.22549,0.501961,0.501961
2,0.431373,0.439216,0.580392
26,0.480392,0.364706,0.611765
23,0.509804,0.423529,0.411765
10,0.54902,0.345098,0.627451
11,0.709804,0.552941,0.756863
9,0.215686,0.501961,0.501961
26,0.631373,0.405882,0.697549
4,0.611765,0.611765,0.721569
0,0,0.501961,0.501961
20,0.658824,0.556863,0.568627
2,0.431373,0.439216,0.580392
13,0.513726,0.690196,0.443137
23,0.509804,0.423529,0.411765
6,0.807843,0.486275,0.807843
21,0.556863,0.552941,0.403922
0,0,0.501961,0.501961
0,0,0.501961,0.501961
3,0.513726,0.666667,0.560784
15,0.709804,0.380392,0.509804
0,0,0.501961,0.501961
0,0,0.501961,0.501961
12,0.360784,0.501961,0.501961
1,0.658824,0.501961,0.501961
1,0.658824,0.501961,0.501961
13,0.513726,0.690196,0.443137
2,0.431373,0.439216,0.580392
26,0.27451,0.423529,0.564706
12,0.360784,0.501961,0.501961
15,0.709804,0.380392,0.509804
0,0,0.501961,0.501961
20,0.658824,0.556863,0.568627
13,0.513726,0.690196,0.443137
24,0.154902,0.55098,0.458824
16,0.411765,0.572549,0.337255
18,0.301961,0.607843,0.305882
6,0.807843,0.486275,0.807843
20,0.658824,0.556863,0.568627
25,0.513726,0.501961,0.501961
8,0.309804,0.6,0.415686
11,0.709804,0.552941,0.756863
0,0,0.501961,0.501961
2,0.431373,0.439216,0.580392
17,0.807843,0.501961,0.501961
13,0.513726,0.690196,0.443137
25,0.513726,0.501961,0.501961
21,0.556863,0.552941,0.403922
22,0.380392,0.54902,0.556863
26,0.411765,0.536274,0.543627
15,0.709804,0.380392,0.509804
6,0.807843,0.486275,0.807843
3,0.513726,0.666667,0.560784
17,0.807843,0.501961,0.501961
12,0.360784,0.501961,0.501961
0,0,0.501961,0.501961
18,0.301961,0.607843,0.305882
0,0,0.501961,0.501961
16,0.411765,0.572549,0.337255
0,0,0.501961,0.501961
16,0.411765,0.572549,0.337255
9,0.215686,0.501961,0.501961
0,0,0.501961,0.501961
15,0.709804,0.380392,0.509804
26,0.360294,0.670098,0.587745
0,0,0.501961,0.501961
0,0,0.501961,0.501961
13,0.513726,0.690196,0.443137
11,0.709804,0.552941,0.756863
22,0.380392,0.54902,0.556863
16,0.411765,0.572549,0.337255
0,0,0.501961,0.501961
20,0.658824,0.556863,0.568627
8,0.309804,0.6,0.415686
25,0.513726,0.501961,0.501961
6,0.807843,0.486275,0.807843
0,0,0.501961,0.501961
0,0,0.501961,0.501961
17,0.807843,0.501961,0.501961
18,0.301961,0.607843,0.305882
6,0.807843,0.486275,0.807843
0,0,0.501961,0.501961
8,0.309804,0.6,0.415686
17,0.807843,0.501961,0.501961
0,0,0.501961,0.501961
23,0.509804,0.423529,0.411765
19,0.411765,0.694118,0.6
0,0,0.501961,0.501961
4,0.611765,0.611765,0.721569
0,0,0.501961,0.501961
15,0.709804,0.380392,0.509804
26,0.417647,0.540196,0.428431
23,0.509804,0.423529,0.411765
0,0,0.501961,0.501961
0,0,0.501961,0.501961
7,0.960784,0.501961,0.501961
21,0.556863,0.552941,0.403922
26,0.180392,0.47451,0.557843
16,0.411765,0.572549,0.337255
20,0.658824,0.556863,0.568627
9,0.215686,0.501961,0.501961
5,0.505882,0.501961,0.415686
23,0.509804,0.423529,0.411765
21,0.556863,0.552941,0.403922
9,0.360294,0.501961,0.501961
5,0.505882,0.501961,0.415686
6,0.807843,0.486275,0.807843
24,0.0901961,0.488235,0.529902
0,0,0.501961,0.501961
19,0.411765,0.694118,0.6
1,0.658824,0.501961,0.501961
5,0.505882,0.501961,0.415686
19,0.411765,0.694118,0.6
0,0,0.501961,0.501961
25,0.513726,0.501961,0.501961
19,0.411765,0.694118,0.6
19,0.411765,0.694118,0.6
8,0.309804,0.6,0.415686
9,0.215686,0.501961,0.501961
4,0.611765,0.611765,0.721569
12,0.360784,0.501961,0.501961
9,0.215686,0.501961,0.501961
8,0.309804,0.6,0.415686
26,0.494118,0.543137,0.551961
0,0,0.501961,0.501961
10,0.54902,0.345098,0.627451
0,0,0.501961,0.501961
0,0,0.501961,0.501961
18,0.301961,0.607843,0.305882
0,0,0.501961,0.501961
0,0,0.501961,0.501961
16,0.411765,0.572549,0.337255
11,0.709804,0.552941,0.756863
4,0.611765,0.611765,0.721569
0,0,0.501961,0.501961
14,0.721569,0.392157,0.72549
24,0.0887255,0.508333,0.533824
26,0.443627,0.533824,0.661274
23,0.509804,0.423529,0.411765
16,0.411765,0.572549,0.337255
0,0,0.501961,0.501961
0,0,0.501961,0.501961
9,0.120098,0.501961,0.501961
25,0.513726,0.501961,0.501961
22,0.380392,0.54902,0.556863
5,0.505882,0.501961,0.415686
10,0.54902,0.345098,0.627451
0,0,0.501961,0.501961
24,0.0696078,0.508333,0.489706
9,0.215686,0.501961,0.501961
12,0.360784,0.501961,0.501961
8,0.309804,0.6,0.415686
13,0.513726,0.690196,0.443137
26,0.385294,0.643137,0.457843
24,0.095098,0.513726,0.515686
9,0.215686,0.501961,0.501961
17,0.807843,0.501961,0.501961
17,0.807843,0.501961,0.501961
7,0.960784,0.501961,0.501961
25,0.513726,0.501961,0.501961
11,0.709804,0.552941,0.756863
2,0.431373,0.439216,0.580392
16,0.411765,0.572549,0.337255
0,0,0.501961,0.501961
16,0.411765,0.572549,0.337255
9,0.215686,0.501961,0.501961
9,0.201961,0.501961,0.501961
16,0.411765,0.572549,0.337255
5,0.505882,0.501961,0.415686
6,0.807843,0.486275,0.807843
13,0.513726,0.690196,0.443137
18,0.301961,0.607843,0.305882
17,0.807843,0.501961,0.501961
0,0,0.501961,0.501961
19,0.411765,0.694118,0.6
13,0.513726,0.690196,0.443137
9,0.360294,0.501961,0.501961
0,0,0.501961,0.501961
19,0.411765,0.694118,0.6
19,0.411765,0.694118,0.6
16,0.411765,0.572549,0.337255
0,0,0.501961,0.501961
0,0,0.501961,0.501961
14,0.721569,0.392157,0.72549
26,0.458824,0.584314,0.666667
0,0,0.501961,0.501961
1,0.658824,0.501961,0.501961
4,0.611765,0.611765,0.721569
0,0,0.501961,0.501961
26,0.379412,0.501961,0.437255
12,0.360784,0.501961,0.501961
1,0.658824,0.501961,0.501961
19,0.411765,0.694118,0.6
22,0.380392,0.54902,0.556863
2,0.431373,0.439216,0.580392
10,0.54902,0.345098,0.627451
0,0,0.501961,0.501961
16,0.411765,0.572549,0.337255
0,0,0.501961,0.501961
0,0,0.501961,0.501961
26,0.321078,0.619608,0.465196
3,0.513726,0.666667,0.560784
5,0.505882,0.501961,0.415686
0,0,0.501961,0.501961
9,0.215686,0.501961,0.501961
26,0.403922,0.494118,0.654902
26,0.201961,0.498039,0.578431
1,0.658824,0.501961,0.501961
10,0.54902,0.345098,0.627451
7,0.960784,0.501961,0.501961
25,0.513726,0.501961,0.501961
0,0,0.501961,0.501961
0,0,0.501961,0.501961
24,0.0387255,0.514216,0.491176
26,0.321078,0.604902,0.538725
12,0.360784,0.501961,0.501961
15,0.709804,0.380392,0.509804
26,0.285294,0.537255,0.543137
4,0.611765,0.611765,0.721569
20,0.658824,0.556863,0.568627
0,0,0.501961,0.501961
6,0.807843,0.486275,0.807843
0,0,0.501961,0.501961
12,0.360784,0.501961,0.501961
6,0.807843,0.486275,0.807843
23,0.509804,0.423529,0.411765
11,0.709804,0.552941,0.756863
7,0.960784,0.501961,0.501961
22,0.380392,0.54902,0.556863
6,0.807843,0.486275,0.807843
6,0.807843,0.486275,0.807843
0,0,0.501961,0.501961
0,0,0.501961,0.501961
9,0.215686,0.501961,0.501961
25,0.513726,0.501961,0.501961
0,0,0.501961,0.501961
22,0.380392,0.54902,0.556863
19,0.411765,0.694118,0.6
0,0,0.501961,0.501961
17,0.807843,0.501961,0.501961
5,0.505882,0.501961,0.415686
26,0.446078,0.433333,0.423039
0,0,0.501961,0.501961
19,0.411765,0.694118,0.6
0,0,0.501961,0.501961
2,0.431373,0.439216,0.580392
13,0.513726,0.690196,0.443137
24,0.0387255,0.514216,0.491176
4,0.611765,0.611765,0.721569
9,0.215686,0.501961,0.501961
0,0,0.501961,0.501961
5,0.505882,0.501961,0.415686
1,0.658824,0.501961,0.501961
1,0.658824,0.501961,0.501961
20,0.658824,0.556863,0.568627
0,0,0.501961,0.501961
0,0,0.501961,0.501961
0,0,0.501961,0.501961
0,0,0.501961,0.501961
12,0.360784,0.501961,0.501961
0,0,0.501961,0.501961
11,0.709804,0.552941,0.756863
0,0,0.501961,0.501961
1,0.658824,0.501961,0.501961
16,0.411765,0.572549,0.337255
9,0.120098,0.501961,0.501961
2,0.431373,0.439216,0.580392
6,0.807843,0.486275,0.807843
16,0.411765,0.572549,0.337255
24,0.191176,0.472549,0.468137
9,0.215686,0.501961,0.501961
3,0.513726,0.666667,0.560784
22,0.380392,0.54902,0.556863
17,0.807843,0.501961,0.501961
6,0.807843,0.486275,0.807843
6,0.807843,0.486275,0.807843
16,0.411765,0.572549,0.337255
7,0.960784,0.501961,0.501961
18,0.301961,0.607843,0.305882
0,0,0.501961,0.501961
19,0.411765,0.694118,0.6
0,0,0.501961,0.501961
9,0.215686,0.501961,0.501961
19,0.411765,0.694118,0.6
1,0.658824,0.501961,0.501961
22,0.380392,0.54902,0.556863
5,0.505882,0.501961,0.415686
24,0.189706,0.501961,0.469608
23,0.509804,0.423529,0.411765
13,0.513726,0.690196,0.443137
13,0.513726,0.690196,0.443137
0,0,0.501961,0.501961
25,0.513726,0.501961,0.501961
0,0,0.501961,0.501961
1,0.658824,0.501961,0.501961
0,0,0.501961,0.501961
3,0.513726,0.666667,0.560784
17,0.807843,0.501961,0.501961
20,0.658824,0.556863,0.568627
4,0.611765,0.611765,0.721569
17,0.807843,0.501961,0.501961
23,0.509804,0.423529,0.411765
0,0,0.501961,0.501961
7,0.960784,0.501961,0.501961
2,0.431373,0.439216,0.580392
3,0.513726,0.666667,0.560784
7,0.960784,0.501961,0.501961
0,0,0.501961,0.501961
11,0.709804,0.552941,0.756863
0,0,0.501961,0.501961
24,0.102941,0.519608,0.460784
18,0.301961,0.607843,0.305882
0,0,0.501961,0.501961
25,0.513726,0.501961,0.501961
0,0,0.501961,0.501961
6,0.807843,0.486275,0.807843
0,0,0.501961,0.501961
5,0.505882,0.501961,0.415686
0,0,0.501961,0.501961
5,0.505882,0.501961,0.415686
14,0.721569,0.392157,0.72549
7,0.960784,0.501961,0.501961
25,0.513726,0.501961,0.501961
22,0.380392,0.54902,0.556863
5,0.505882,0.501961,0.415686
23,0.509804,0.423529,0.411765
8,0.309804,0.6,0.415686
0,0,0.501961,0.501961
22,0.380392,0.54902,0.556863
26,0.271078,0.587745,0.426471
0,0,0.501961,0.501961
11,0.709804,0.552941,0.756863
23,0.509804,0.423529,0.411765
3,0.513726,0.666667,0.560784
0,0,0.501961,0.501961
17,0.807843,0.501961,0.501961
9,0.215686,0.501961,0.501961
0,0,0.501961,0.501961
10,0.54902,0.345098,0.627451
12,0.360784,0.501961,0.501961
23,0.509804,0.423529,0.411765
8,0.309804,0.6,0.415686
10,0.54902,0.345098,0.627451
25,0.513726,0.501961,0.501961
26,0.232353,0.57549,0.437255
0,0,0.501961,0.501961
3,0.513726,0.666667,0.560784
5,0.505882,0.501961,0.415686
20,0.658824,0.556863,0.568627
0,0,0.501961,0.501961
0,0,0.501961,0.501961
11,0.709804,0.552941,0.756863
17,0.807843,0.501961,0.501961
1,0.658824,0.501961,0.501961
0,0,0.501961,0.501961
20,0.658824,0.556863,0.568627
20,0.658824,0.556863,0.568627
8,0.309804,0.6,0.415686
0,0,0.501961,0.501961
14,0.721569,0.392157,0.72549
3,0.513726,0.666667,0.560784
17,0.807843,0.501961,0.501961
0,0,0.501961,0.501961
17,0.807843,0.501961,0.501961
19,0.411765,0.694118,0.6
4,0.611765,0.611765,0.721569
22,0.380392,0.54902,0.556863
10,0.54902,0.345098,0.627451
0,0,0.501961,0.501961
10,0.54902,0.345098,0.627451
15,0.709804,0.380392,0.509804
17,0.807843,0.501961,0.501961
15,0.709804,0.380392,0.509804
0,0,0.501961,0.501961
11,0.709804,0.552941,0.756863
0,0,0.501961,0.501961
0,0,0.501961,0.501961
20,0.658824,0.556863,0.568627
18,0.301961,0.607843,0.305882
13,0.513726,0.690196,0.443137
0,0,0.501961,0.501961
0,0,0.501961,0.501961
11,0.709804,0.552941,0.756863
5,0.505882,0.501961,0.415686
23,0.509804,0.423529,0.411765
0,0,0.501961,0.501961
6,0.807843,0.486275,0.807843
11,0.709804,0.552941,0.756863
14,0.721569,0.392157,0.72549
1,0.658824,0.501961,0.501961
0,0,0.501961,0.501961
9,0.215686,0.501961,0.501961
25,0.513726,0.501961,0.501961
0,0,0.501961,0.501961
16,0.411765,0.572549,0.337255
0,0,0.501961,0.501961
0,0,0.501961,0.501961
15,0.709804,0.380392,0.509804
0,0,0.501961,0.501961
0,0,0.501961,0.501961
17,0.807843,0.501961,0.501961
13,0.513726,0.690196,0.443137
26,0.27451,0.423529,0.564706
1,0.658824,0.501961,0.501961
9,0.215686,0.501961,0.501961
17,0.807843,0.501961,0.501961
26,0.621078,0.395588,0.508824
12,0.360784,0.501961,0.501961
14,0.721569,0.392157,0.72549
26,0.308824,0.554902,0.378431
14,0.721569,0.392157,0.72549
1,0.658824,0.501961,0.501961
18,0.301961,0.607843,0.305882
0,0,0.501961,0.501961
6,0.807843,0.486275,0.807843
0,0,0.501961,0.501961
15,0.709804,0.380392,0.509804
12,0.360784,0.501961,0.501961
14,0.721569,0.392157,0.72549
19,0.411765,0.694118,0.6
5,0.505882,0.501961,0.415686
5,0.505882,0.501961,0.415686
13,0.513726,0.690196,0.443137
26,0.205882,0.598039,0.55098
14,0.721569,0.392157,0.72549
23,0.509804,0.423529,0.411765
2,0.431373,0.439216,0.580392
16,0.411765,0.572549,0.337255
14,0.721569,0.392157,0.72549
1,0.658824,0.501961,0.501961
11,0.709804,0.552941,0.756863
21,0.556863,0.552941,0.403922
0,0,0.501961,0.501961
0,0,0.501961,0.501961
17,0.807843,0.501961,0.501961
3,0.513726,0.666667,0.560784
21,0.556863,0.552941,0.403922
4,0.611765,0.611765,0.721569
0,0,0.501961,0.501961
10,0.54902,0.345098,0.627451
19,0.411765,0.694118,0.6
9,0.215686,0.501961,0.501961
0,0,0.501961,0.501961
13,0.513726,0.690196,0.443137
26,0.382353,0.570588,0.639216
22,0.380392,0.54902,0.556863
1,0.658824,0.501961,0.501961
2,0.431373,0.439216,0.580392
17,0.807843,0.501961,0.501961
0,0,0.501961,0.501961
15,0.709804,0.380392,0.509804
4,0.611765,0.611765,0.721569
0,0,0.501961,0.501961
9,0.128431,0.501961,0.501961
14,0.721569,0.392157,0.72549
16,0.411765,0.572549,0.337255
13,0.513726,0.690196,0.443137
14,0.721569,0.392157,0.72549
9,0.0808824,0.501961,0.501961
0,0,0.501961,0.501961
0,0,0.501961,0.501961
8,0.309804,0.6,0.415686
17,0.807843,0.501961,0.501961
0,0,0.501961,0.501961
23,0.509804,0.423529,0.411765
0,0,0.501961,0.501961
26,0.308824,0.554902,0.378431
4,0.611765,0.611765,0.721569
2,0.431373,0.439216,0.580392
21,0.556863,0.552941,0.403922
16,0.411765,0.572549,0.337255
22,0.380392,0.54902,0.556863
9,0.0539216,0.501961,0.501961
0,0,0.501961,0.501961
0,0,0.501961,0.501961
0,0,0.501961,0.501961
14,0.721569,0.392157,0.72549
0,0,0.501961,0.501961
20,0.658824,0.556863,0.568627
14,0.721569,0.392157,0.72549
1,0.658824,0.501961,0.501961
4,0.611765,0.611765,0.721569
22,0.380392,0.54902,0.556863
0,0,0.501961,0.501961
25,0.513726,0.501961,0.501961
0,0,0.501961,0.501961
26,0.443627,0.533824,0.661274
0,0,0.501961,0.501961
26,0.254902,0.462745,0.456863
10,0.54902,0.345098,0.627451
22,0.380392,0.54902,0.556863
26,0.504902,0.492157,0.693137
20,0.658824,0.556863,0.568627
9,0.215686,0.501961,0.501961
0,0,0.501961,0.501961
0,0,0.501961,0.501961
2,0.431373,0.439216,0.580392
17,0.807843,0.501961,0.501961
9,0.315686,0.501961,0.501961
25,0.513726,0.501961,0.501961
0,0,0.501961,0.501961
11,0.709804,0.552941,0.756863
6,0.807843,0.486275,0.807843
24,0.107843,0.486275,0.521569
0,0,0.501961,0.501961
3,0.513726,0.666667,0.560784
0,0,0.501961,0.501961
26,0.487255,0.546569,0.416176
15,0.709804,0.380392,0.509804
16,0.411765,0.572549,0.337255
0,0,0.501961,0.501961
18,0.301961,0.607843,0.305882
13,0.513726,0.690196,0.443137
12,0.360784,0.501961,0.501961
13,0.513726,0.690196,0.443137
0,0,0.501961,0.501961
11,0.709804,0.552941,0.756863
21,0.556863,0.552941,0.403922
0,0,0.501961,0.501961
10,0.54902,0.345098,0.627451
16,0.411765,0.572549,0.337255
21,0.556863,0.552941,0.403922
0,0,0.501961,0.501961
26,0.192647,0.563725,0.52402
0,0,0.501961,0.501961
15,0.709804,0.380392,0.509804
7,0.960784,0.501961,0.501961
9,0.215686,0.501961,0.501961
25,0.513726,0.501961,0.501961
0,0,0.501961,0.501961
12,0.360784,0.501961,0.501961
0,0,0.501961,0.501961
23,0.509804,0.423529,0.411765
0,0,0.501961,0.501961
24,0.0901961,0.488235,0.529902
18,0.301961,0.607843,0.305882
1,0.658824,0.501961,0.501961
11,0.709804,0.552941,0.756863
4,0.611765,0.611765,0.721569
1,0.658824,0.501961,0.501961
0,0,0.501961,0.501961
7,0.960784,0.501961,0.501961
0,0,0.501961,0.501961
19,0.411765,0.694118,0.6
23,0.509804,0.423529,0.411765
16,0.411765,0.572549,0.337255
12,0.360784,0.501961,0.501961
25,0.513726,0.501961,0.501961
0,0,0.501961,0.501961
0,0,0.501961,0.501961
25,0.513726,0.501961,0.501961
21,0.556863,0.552941,0.403922
0,0,0.501961,0.501961
0,0,0.501961,0.501961
4,0.611765,0.611765,0.721569
0,0,0.501961,0.501961
10,0.54902,0.345098,0.627451
0,0,0.501961,0.501961
18,0.301961,0.607843,0.305882
13,0.513726,0.690196,0.443137
9,0.107843,0.501961,0.501961
25,0.513726,0.501961,0.501961
5,0.505882,0.501961,0.415686
0,0,0.501961,0.501961
21,0.556863,0.552941,0.403922
12,0.360784,0.501961,0.501961
23,0.509804,0.423529,0.411765
7,0.960784,0.501961,0.501961
0,0,0.501961,0.501961
7,0.960784,0.501961,0.501961
0,0,0.501961,0.501961
5,0.505882,0.501961,0.415686
26,0.354902,0.441176,0.505882
22,0.380392,0.54902,0.556863
0,0,0.501961,0.501961
9,0.240196,0.501961,0.501961
2,0.431373,0.439216,0.580392
17,0.807843,0.501961,0.501961
24,0.0901961,0.488235,0.529902
16,0.411765,0.572549,0.337255
14,0.721569,0.392157,0.72549
21,0.556863,0.552941,0.403922
16,0.411765,0.572549,0.337255
22,0.380392,0.54902,0.556863
9,0.215686,0.501961,0.501961
3,0.513726,0.666667,0.560784
13,0.513726,0.690196,0.443137
25,0.513726,0.501961,0.501961
21,0.556863,0.552941,0.403922
0,0,0.501961,0.501961
7,0.960784,0.501961,0.501961
0,0,0.501961,0.501961
7,0.960784,0.501961,0.501961
21,0.556863,0.552941,0.403922
20,0.658824,0.556863,0.568627
20,0.658824,0.556863,0.568627
15,0.709804,0.380392,0.509804
9,0.215686,0.501961,0.501961
0,0,0.501961,0.501961
0,0,0.501961,0.501961
9,0.215686,0.501961,0.501961
14,0.721569,0.392157,0.72549
