2,3.67986e-05,1.03212e-05,5.40978e-05
1,0.00135901,0.000122752,0.000840444
1,0.00158008,5.26808e-05,0.00161559
0,0.000416407,6.65652e-05,0.000366416
2,0.000106528,1.02249e-05,7.32699e-05
0,0.00047636,1.56281e-05,0.000407754
0,0.00018143,1.80965e-05,0.000130216
1,0.00142317,0.000299095,0.00144065
2,0.000104148,1.51623e-05,8.98475e-05
2,1.85362e-05,2.75502e-06,1.54734e-05
1,0.0013496,6.52277e-05,0.00102152
2,1.99323e-05,3.57764e-06,1.58543e-05
0,0.000832089,3.35198e-05,0.000735514
0,0.000400657,4.04634e-05,0.000402196
0,0.000220869,1.73042e-05,0.00020397
2,2.70327e-05,3.15121e-06,2.75338e-05
3,0.00166482,0.000903055,0.000870613
2,5.33189e-05,8.12636e-06,4.67107e-05
0,0.000451161,7.03412e-05,0.000376828
0,0.000630122,3.26344e-05,0.000511689
0,0.000147169,1.07007e-05,0.000124125
0,0.000387441,0.000115938,0.000482736
0,0.000494103,4.52977e-05,0.000369013
0,0.000506133,3.4981e-05,0.000317207
1,0.00340447,0.000200539,0.00341539
0,0.00045839,4.15304e-05,0.000333473
1,0.00165059,0.00010179,0.00119668
1,0.00144123,0.000255892,0.000444991
0,0.000375156,3.9723e-05,0.000300171
0,0.000271123,1.76882e-05,0.000262277
1,0.00233744,0.000159388,0.00189665
2,2.6339e-05,3.40654e-06,2.77084e-05
0,0.000869865,4.61881e-05,0.000702041
0,0.000288116,2.15137e-05,0.000253155
1,0.000918035,4.30447e-05,0.000843064
0,0.000310681,2.11385e-05,0.000292319
1,0.00177409,0.000222098,0.00120334
0,0.000331266,2.23265e-05,0.000312963
0,0.000796771,6.45994e-05,0.000743143
0,0.000164975,1.40448e-05,0.000131664
2,2.06802e-05,3.15804e-06,1.61942e-05
2,4.52643e-05,7.3995e-06,1.25834e-05
2,2.17812e-05,2.76356e-06,2.37321e-05
1,0.00187597,0.000150286,0.000870568
2,3.2314e-05,8.28362e-06,1.80214e-05
2,2.79434e-05,2.87458e-06,2.08486e-05
0,0.000224887,2.25312e-05,0.000151648
2,1.59246e-05,3.73243e-06,1.72217e-05
0,0.000661947,6.34778e-05,0.000664388
0,0.000650331,8.6911e-05,0.000507599
0,0.000778905,6.68904e-05,0.000645824
2,2.65013e-05,3.62338e-06,2.09218e-05
2,2.03954e-05,2.88606e-06,1.75769e-05
0,0.000552331,3.98719e-05,0.00053847
3,0.00187381,0.000741643,0.000869369
1,0.00141989,0.000123318,0.00121359
1,0.00241321,0.000186683,0.00248755
2,2.5128e-05,3.10169e-06,2.64015e-05
2,2.221e-05,7.45011e-06,1.18111e-05
0,0.000617763,2.67959e-05,0.000583268
0,0.000455271,5.02096e-05,0.000421685
0,0.000298693,2.63152e-05,0.000252365
2,3.35421e-05,4.22056e-06,3.58926e-05
0,0.00038107,3.70397e-05,0.000374196
0,0.00064246,2.96255e-05,0.000616563
2,0.000104082,1.20025e-05,0.000108222
0,0.000607766,6.25035e-05,0.000486973
0,0.000462518,8.5106e-05,0.00033154
0,0.000212457,1.97252e-05,0.000143954
0,0.000317066,1.61964e-05,0.000296676
0,0.000780216,6.03336e-05,0.000587805
2,4.50833e-05,8.10705e-06,2.17331e-05
2,9.3305e-05,1.38607e-05,7.69527e-05
2,0.000101816,9.45608e-06,8.31991e-05
2,3.38442e-05,7.59994e-06,1.67724e-05
2,2.0983e-05,2.86817e-06,2.03014e-05
0,0.000461454,6.70571e-05,0.000435696
1,0.00228322,0.000210817,0.00218947
2,6.86058e-05,9.29746e-06,4.94524e-05
0,0.000710987,4.854e-05,0.000598755
0,0.000442154,3.67819e-05,0.000333839
1,0.00181107,8.34591e-05,0.00181162
2,4.16371e-05,3.79434e-06,3.46816e-05
2,3.16023e-05,3.30338e-06,2.88192e-05
2,9.77356e-05,7.1848e-06,7.75212e-05
1,0.00157549,6.06943e-05,0.00153717
1,0.00229754,0.000448387,0.00279511
0,0.000511653,2.80951e-05,0.000461852
2,2.58196e-05,2.76442e-06,2.62804e-05
2,2.07184e-05,3.20179e-06,1.86623e-05
1,0.00220061,0.000108537,0.00214495
2,2.20594e-05,2.63833e-06,1.98949e-05
2,8.79807e-05,1.12928e-05,7.02448e-05
0,0.000654282,6.6023e-05,0.000570695
2,3.99016e-05,3.66708e-06,2.28005e-05
2,1.39116e-05,2.7851e-06,1.56637e-05
0,0.000160426,1.79512e-05,0.000139097
2,3.85623e-05,3.4355e-06,3.88083e-05
2,1.92293e-05,3.0526e-06,1.84503e-05
3,0.00197895,0.000968831,0.000731513
1,0.000992144,5.5906e-05,0.000772784
0,0.000302555,1.85318e-05,0.000241822
0,0.000544695,4.99516e-05,0.000512487
0,0.000439845,8.53415e-05,0.000212615
1,0.00141688,4.77423e-05,0.00144337
1,0.00202613,0.000126287,0.00195496
0,0.000190448,1.8363e-05,0.000161897
0,0.00052563,4.51545e-05,0.000373651
0,0.000248034,2.39287e-05,0.000246799
1,0.00256608,0.00034631,0.00238202
0,0.00046893,2.70844e-05,0.000331373
1,0.00125591,0.000153097,0.000759419
0,0.000372548,2.55492e-05,0.000351877
0,0.000596636,4.26454e-05,0.000467926
2,3.29456e-05,4.35236e-06,3.46733e-05
2,5.60431e-05,1.10678e-05,3.4815e-05
0,0.000321545,3.41592e-05,0.000255714
0,0.000168454,1.03911e-05,0.000163634
2,2.73277e-05,3.44509e-06,1.65032e-05
1,0.00226467,0.000284317,0.0023533
2,1.74229e-05,3.62495e-06,1.73094e-05
2,2.6517e-05,3.13909e-06,1.93098e-05
0,0.000595434,4.20315e-05,0.00051169
3,0.00297945,0.00112159,0.000808361
0,0.000637118,2.46779e-05,0.000526912
0,0.000441585,3.57341e-05,0.000302307
2,2.60424e-05,3.42483e-06,2.71833e-05
0,0.000374646,2.37016e-05,0.00032956
0,0.000479297,4.18811e-05,0.000434603
0,0.000631986,3.50485e-05,0.000596017
0,0.00035068,3.72048e-05,0.000229763
0,0.000264568,1.90231e-05,0.000261317
2,1.23953e-05,2.39113e-06,1.30484e-05
0,0.000732048,3.56176e-05,0.000656017
1,0.00137617,6.02148e-05,0.00137722
2,2.68419e-05,8.16534e-06,1.78711e-05
3,0.00168036,0.000879306,0.000992227
0,0.000395526,3.68139e-05,0.000339243
1,0.000861485,4.13907e-05,0.000877122
